Development Costs (thousands),Lead Times (weeks),Quality,Effectivness,Average Iterations,First Pass Yield,% Cost from physical Prot. / Test,Work Efficency,Average Consitency,Seeds
1341.2291946103092,107.01130952383713,0.870577382821131,0.2664236754697065,7.153846153846154,0.1095890410958904,0.7258817148084226,0.46278150249256816,0.6570689919402463,907959530
1349.9363407553735,97.28988095244026,0.8248694238268993,0.268034678475438,8.076923076923077,0.0273972602739726,0.7087595246221338,0.4893809308629382,0.6093036799382563,2448949492
1586.445461478607,129.17202380947424,0.8371704703315282,0.22462430793538382,7.3076923076923075,0.0,0.7421925987050834,0.5031951533256335,0.6658323259045209,1140319488
1007.6730039823881,76.57440476194623,0.8324284835718256,0.35423726012005474,7.769230769230769,0.1232876712328767,0.6589397487499672,0.46235739688700217,0.6063807220670785,1644260661
1372.6489716034475,109.3113095238286,0.8786458250868626,0.26421768707461846,7.538461538461538,0.1095890410958904,0.7178751716558723,0.47939522251434014,0.6418986178153199,2178059163
1029.2781369533366,85.4654761905254,0.7461794255473445,0.35118841725557576,6.076923076923077,0.0410958904109589,0.6749680449714597,0.47981949092398585,0.6121909774551774,1186895878
1612.1805742126166,135.1672619046916,0.7420765522631811,0.2225050009946734,7.538461538461538,0.0136986301369863,0.7639259031668647,0.4963137783771084,0.7284795197059254,2675605270
1229.3740984369008,110.4363095238247,0.7145747013902087,0.2948520514793567,6.384615384615385,0.1232876712328767,0.718843398903947,0.49093681179073045,0.6394956506824966,1662418345
1999.193988813126,166.4369047617259,0.9409727877438833,0.17592212610154095,9.923076923076923,0.0,0.7645445933740748,0.5069620589951551,0.6807865514979472,504959013
1060.161518432904,78.00178571432821,0.8448238031069898,0.33527379431116505,6.384615384615385,0.0958904109589041,0.6916910261189542,0.46431995280366434,0.6960387251635758,549739958
1571.4982666055894,143.60833333323305,0.7734770035842394,0.22536302649428083,8.0,0.0821917808219178,0.7449018948572177,0.49098156452386654,0.6465297790257535,3395754912
1798.6933216701066,153.59047619034152,0.755354663818736,0.19796385330077676,8.23076923076923,0.0273972602739726,0.7611501289425904,0.4955580931732324,0.6749644592903115,2912788453
1851.3182684045692,176.31488095216784,0.787680762965203,0.18967161252919573,10.76923076923077,0.0136986301369863,0.7247273321626378,0.530621218516371,0.6995566043787748,3813661592
2180.6374779065677,187.59880952355692,0.8801517873428316,0.15964308590632706,10.153846153846153,0.0,0.7767429631923124,0.5459525034918682,0.6917153479168152,3957414480
1302.325915348885,105.4702380952701,0.8952237989713053,0.2780293566519168,7.923076923076923,0.0410958904109589,0.7280206730202377,0.48281203726904387,0.739749791747137,1402235114
1338.2999469351048,112.45595238096034,0.7571060803907792,0.2700027807971335,6.769230769230769,0.0410958904109589,0.7358323711107768,0.46437162438159374,0.6060451204452988,1455229575
1979.0615949664073,180.16071428548815,0.8593183811410572,0.18062490479139756,9.538461538461538,0.0136986301369863,0.77069204146315,0.5150773934641445,0.6792571105657499,2718778777
1363.242082379539,103.58750000003862,0.7809092347381748,0.26769655584142793,7.615384615384615,0.0684931506849315,0.7236119073651156,0.4706163090872466,0.6761768330149573,4034827906
1361.8683323165549,120.16309523807698,0.7473114924905047,0.2654980020534053,6.846153846153846,0.0684931506849315,0.7268734501316294,0.49033959176248626,0.7045241522854773,2269054568
1395.6151825208437,112.302976190485,0.7219270324083549,0.24913510986417858,6.846153846153846,0.0547945205479452,0.7276257819302434,0.46466099574662384,0.6838414589512569,1732054700
1614.3191547449214,122.31071428568832,0.8708658150711953,0.2268824621912771,10.384615384615385,0.0,0.7334579596539673,0.4976028363076802,0.6784935364728738,2427151834
919.326801476859,58.43095238097807,0.6976419520355138,0.4110019267823112,6.230769230769231,0.1232876712328767,0.6596226068597885,0.44369976632529834,0.5951289755883227,632242890
1224.566188539064,90.5988095238632,0.724064747167502,0.3003536532519599,7.153846153846154,0.0684931506849315,0.7090907786550323,0.46153846153847283,0.6131852419723578,796622622
1438.018216236646,112.61190476191184,0.8081722905614029,0.2513583913814889,8.0,0.0684931506849315,0.725922766029376,0.504850274145842,0.6802259826575232,3159848792
1134.096743067127,82.46369047623708,0.8062626645382496,0.3168642368482583,7.153846153846154,0.0958904109589041,0.6911511586845998,0.457325875135306,0.5948862108339166,656010667
1327.1462513675601,107.43809523812078,0.8206575451238611,0.267082524029874,7.230769230769231,0.0,0.7163708316611258,0.5010194834616725,0.5690378111259531,2042720658
1338.3138208290807,100.17083333338425,0.881248027419124,0.2708695596987411,7.3076923076923075,0.0547945205479452,0.7316844706023352,0.4984507579369635,0.6712039179235824,1330012657
1105.6946160085777,78.57261904766223,0.7125353227981209,0.3320472294533352,6.076923076923077,0.1095890410958904,0.7181117447920647,0.4540982770926185,0.669864754305763,3934762954
1751.4647908180425,145.0244047618005,0.8403806290587057,0.19975857119742327,9.846153846153847,0.0547945205479452,0.7256396252272,0.4941001400554838,0.6763172609055851,204998190
1910.3337788477227,161.45119047602873,0.8666426785174103,0.18537559446100432,9.692307692307692,0.0547945205479452,0.7675022906968096,0.5250908664552472,0.7383713620080101,4006765676
1530.8178254324273,110.17023809525438,0.7112415299664316,0.2310097141988949,8.153846153846153,0.0684931506849315,0.7417018628886466,0.513702828123507,0.6786704532240119,3874444089
1122.8854879846704,79.30238095242471,0.8108150029372516,0.31579492031572687,6.3076923076923075,0.1095890410958904,0.683864842427933,0.4733642691415583,0.6789186328748406,3023745721
810.1595351248466,67.14940476193792,0.6316800486353463,0.45439041548532266,5.153846153846154,0.5068493150684932,0.6626565779308217,0.4464935139316189,0.6630687192564518,596294132
1923.0496957032633,164.1523809522104,0.7844558182922574,0.18727279113435763,9.0,0.0,0.7639445376363471,0.5095248980831838,0.6173486907304009,872830409
1096.7198259340507,80.0041666667109,0.6968674565346618,0.33324957203212335,6.769230769230769,0.1506849315068493,0.6964797309014972,0.4778176999721153,0.6845272739775711,4042669725
1212.2811073384319,84.31607142861957,0.6978510289006822,0.30040574501231637,6.6923076923076925,0.1095890410958904,0.7089552652889296,0.47957454819282647,0.6484280809211004,1672162772
1091.0331081582622,78.2869047619476,0.6670542694690602,0.34662017080775837,5.769230769230769,0.0821917808219178,0.733022528383981,0.46336782376518354,0.6515834599689421,132688415
1273.7733529901427,97.59166666672601,0.8185057035232366,0.2783574904367339,6.846153846153846,0.0684931506849315,0.7165432041792609,0.4989219592219736,0.613240224137573,458008027
1987.3737309128137,165.29285714268246,0.9024802903317606,0.1761872556617116,9.846153846153847,0.0273972602739726,0.7615474851317612,0.5138182145099539,0.6620316708651286,3112601054
1536.9442158664806,119.16904761903272,0.7310557782937854,0.23474495861071026,7.461538461538462,0.0,0.7506606435256952,0.5039975332025473,0.6636660924321061,291109541
1723.9207348411219,149.43392857130866,0.7528548551988389,0.2051233015554176,8.307692307692308,0.0410958904109589,0.7615776689074866,0.5180935198974066,0.6901877669676217,3919160525
987.3021678778617,68.31369047622475,0.8445006455737181,0.36837004862690365,6.384615384615385,0.0684931506849315,0.6595757649576326,0.4417364283561388,0.6700836007198235,442260275
1535.4630615738597,136.59880952373365,0.8620107596997125,0.2287738116857387,7.461538461538462,0.0136986301369863,0.7305865355361365,0.5107494557891255,0.6601927985025055,1932205943
1718.14282547246,138.0309523808723,0.87189373141187,0.2147946248731847,9.615384615384615,0.0,0.7494704152292314,0.4980515828375686,0.5968138929783612,1170927597
1092.910542360636,84.5928571429056,0.843162959081133,0.3373304782298725,6.538461538461538,0.0136986301369863,0.699696964258818,0.47149018923448077,0.6087516715961365,3280081236
1652.6574855518834,125.4374999999632,0.766339071470959,0.2174228860808334,8.0,0.0273972602739726,0.7561708762972833,0.5284054724728061,0.7127361480152657,3220461846
1277.278209543597,89.60000000005282,0.8366534705413585,0.28433573910703624,7.846153846153846,0.0821917808219178,0.7052568740940686,0.47540697420667805,0.6547912325637832,4001515368
1481.4009463137274,118.60297619046261,0.725746493747831,0.24394873695652497,8.23076923076923,0.0410958904109589,0.7325736788620427,0.5054246575341304,0.7064461458952125,2587750138
1376.7363050955244,114.17083333333574,0.8131436520265838,0.26299881346385573,7.230769230769231,0.0273972602739726,0.7347963776904666,0.4689438242069134,0.6691559487462353,4169358746
910.8688842250742,62.58154761907698,0.7007495543028033,0.4008137585473312,5.846153846153846,0.1095890410958904,0.660572015798129,0.4493276827291904,0.5868036413855916,2321015817
1919.8894860813257,154.14464285700706,0.7963608613200123,0.18818910199563496,9.538461538461538,0.0273972602739726,0.7731050003827874,0.4977996227920863,0.6784104537643194,1671400884
1163.9934354735042,76.59583333337487,0.8712147065962573,0.32299179026622327,7.769230769230769,0.0,0.6780544896581964,0.45387838441400946,0.6528567763789714,3603638108
2088.5293514842633,170.2964285712365,0.9392735253370158,0.17183688257283375,10.692307692307692,0.0136986301369863,0.7709367558969831,0.5067287601368711,0.6897686679094917,3811759622
1860.4342828752424,148.29285714274135,0.8494662039514411,0.19649644686796533,9.76923076923077,0.0410958904109589,0.7545142634197611,0.504927732865578,0.6134870483688452,3078676553
1392.6736777925694,123.30773809520872,0.7830878159249451,0.2675527268187136,8.153846153846153,0.0547945205479452,0.703940525259423,0.4711256714957729,0.679833917441115,3053773661
1863.0666482308611,167.18035714267577,0.8661397370831809,0.19209465585776406,9.461538461538462,0.0410958904109589,0.7493058812967783,0.5289257764382687,0.6427370889055789,3343636650
1081.4889719996156,71.00178571432214,0.7264456027804527,0.33096013649760253,6.0,0.1095890410958904,0.6998489775005746,0.4467653377895482,0.6267103164703101,2413329131
1561.5668334084176,133.44761904755438,0.7610744973016844,0.23609919246567665,7.461538461538462,0.0136986301369863,0.7469563870121769,0.4848324477654439,0.6337212474935968,2466968347
1388.0277437421444,101.43750000004634,0.7122800516119524,0.2605777718657427,7.538461538461538,0.0958904109589041,0.7285286685417142,0.5058306727350508,0.6261266893693791,2860130847
1623.2909860477778,130.01785714280496,0.8185530908545983,0.22464361445248288,9.076923076923077,0.0547945205479452,0.7404419726472053,0.504611009546749,0.6129228874384086,2265033560
1042.4996829502024,73.43273809527679,0.7174953803216877,0.3549707505427834,6.153846153846154,0.1095890410958904,0.7015862546274183,0.4711060396121877,0.6640616172686348,1045265041
2033.2627435450204,168.47619047600412,0.9046021192342549,0.17556994135830445,10.692307692307692,0.0,0.7650019603845908,0.5139643347045866,0.7119498482497074,1901695542
1347.1775704421257,101.44761904766524,0.8235984537251136,0.2604798118958844,6.846153846153846,0.0958904109589041,0.7319717571786728,0.5133149460269811,0.7262577338093851,2737529373
1694.0968824014901,128.3261904761435,0.8409609353719899,0.2079745285326346,9.692307692307692,0.0410958904109589,0.7295900545957348,0.5050102077124773,0.6208483261829566,1393405415
1278.8290613086679,100.45416666671623,0.8612040116389986,0.2797499441838011,6.846153846153846,0.0410958904109589,0.7183020010594664,0.4705711606305009,0.6661024857862867,891039010
1256.7758559332156,93.02500000005557,0.7345623599765249,0.2816219354496545,6.230769230769231,0.0547945205479452,0.7342875579090606,0.5065286827649267,0.7149485869027223,2006336935
1101.0692952673623,81.43511904766467,0.8102196142338777,0.33278053316801776,7.769230769230769,0.1095890410958904,0.6684057855593172,0.46982581264572437,0.5799488999023203,939759563
852.2239451351293,81.44702380956949,0.6528600239871601,0.414889249477075,4.461538461538462,0.3013698630136986,0.6790037653264177,0.4593515503328875,0.7066191128503482,213845932
1427.0331135292395,120.61190476188412,0.8514509740650389,0.25591384983524557,8.076923076923077,0.0684931506849315,0.729193575722162,0.5090385178180898,0.6078535857786601,4189573555
1227.6713789680546,97.61845238101134,0.8241278336814293,0.2896178577738922,6.923076923076923,0.0547945205479452,0.7163298275067581,0.5013399103565043,0.6796616066614871,407473342
1809.3927552637485,152.30714285701302,0.8205251230007309,0.19351437094953733,9.692307692307692,0.0136986301369863,0.7550376998197181,0.5070222809297218,0.700331225301968,1539578086
1904.1350435858942,164.15595238078177,0.8759266885614468,0.18982654453290346,9.692307692307692,0.0684931506849315,0.7563252135345279,0.5326342983051596,0.6200123478853793,1243291364
1318.244842508066,99.00595238100777,0.7103816343521617,0.28004232970116805,7.0,0.0821917808219178,0.7242866185697963,0.465910118455532,0.6180689433273752,2912269445
2147.302621300756,200.01249999970537,0.8910215037315268,0.16625732539488877,11.076923076923077,0.0547945205479452,0.7656110883219126,0.5334746136859534,0.7037339352278508,3730392244
1107.8267401040932,91.58035714291161,0.7026852752754607,0.3257166407180001,5.846153846153846,0.0410958904109589,0.7124156306936462,0.4839746143021762,0.6398040939263524,1897819328
1826.2719659828576,145.29464285703745,0.8811623173155547,0.19268158976669897,10.307692307692308,0.0958904109589041,0.7437550724201809,0.5353203428259757,0.6391109483686414,2221704026
1414.500483659855,112.15476190477148,0.8769209519954603,0.25484986656112063,8.307692307692308,0.0410958904109589,0.711517677112919,0.4820871958868793,0.67695658945779,1364152019
1648.7593505836003,150.5922619046376,0.8166372052336006,0.21695100811939708,8.615384615384615,0.0136986301369863,0.7536704650032257,0.5005029573891596,0.629872167113279,2704881195
610.3803442722428,39.1720238095328,0.6282645723967174,0.624443461595084,3.4615384615384617,0.8082191780821918,0.6084598679570726,0.43590083961126275,0.7059906539760754,2588027691
1189.191809162478,98.16547619053411,0.8615736599307209,0.30316888982980766,6.615384615384615,0.0273972602739726,0.7032128678795617,0.49609771049968754,0.662380111318742,1096659544
1377.6980511904408,115.00952380952371,0.8028861531410221,0.25967837998786586,7.923076923076923,0.0684931506849315,0.7270180357874771,0.5093495752235625,0.6479103888105002,1989854381
1656.782163408717,141.5744047618119,0.828991435741069,0.21538600487681536,8.76923076923077,0.0273972602739726,0.7358774466694624,0.5145346625062432,0.6797722181783263,1804075570
718.7774963695903,48.317261904778874,0.6331677470660485,0.5226494568564057,4.6923076923076925,0.7397260273972602,0.6238133475458473,0.43242476671316954,0.7178519967372666,3239268608
1463.7019577285973,123.14523809520969,0.781431604398688,0.24711976214785283,7.230769230769231,0.0273972602739726,0.7463988881299962,0.46006298937045526,0.6520963687685231,2396355212
1560.3908086471752,130.03988095232845,0.7848265089196702,0.23353873622756793,7.846153846153846,0.0684931506849315,0.7337186298292425,0.5042576973882029,0.5976644458452156,2414920894
1481.3569945393044,118.58154761903435,0.8681927733854801,0.24661765044803943,7.615384615384615,0.0136986301369863,0.7305356056426181,0.5031074796817305,0.688260340071888,2282703176
1198.2624609884808,91.14821428576822,0.8310306217074772,0.3025903058688961,6.230769230769231,0.0136986301369863,0.714966822198493,0.47338204592909483,0.6656707983430576,386087100
1316.4677888459785,96.45892857148728,0.8949699402224782,0.2737489861862034,7.846153846153846,0.0273972602739726,0.7089342039818398,0.484109128240865,0.6851645944861431,2012965674
634.0326204518959,38.31547619048449,0.6596053610077979,0.5871254771646964,5.0,0.8082191780821918,0.5372284068297176,0.4342986759509996,0.6060491657692667,1079704879
1480.4587301316776,103.60178571432412,0.853075411007418,0.25299081888132247,8.923076923076923,0.0,0.7261683171704656,0.48292867185677646,0.6658022346519599,3851965567
1801.2338304857415,156.59583333318818,0.8852860895538921,0.20407832519797722,8.538461538461538,0.0410958904109589,0.7752593305269686,0.4979445557076176,0.6592029145501119,4143066058
1182.3554375898939,101.45714285718891,0.8745604759536246,0.29415326187154356,7.153846153846154,0.0958904109589041,0.695727557477144,0.4842076846935563,0.6949471874503743,3919432924
1419.228444084777,99.29464285719682,0.8588821266579624,0.2538707796301225,8.923076923076923,0.0410958904109589,0.7101792792001242,0.5042200753507695,0.6497100353708104,710585420
1256.208094759861,101.03809523814323,0.7435756126684329,0.2873877391642411,6.230769230769231,0.0958904109589041,0.726993899435008,0.4801111220377052,0.6840794616360437,4049309233
1290.5354573248298,96.03333333339154,0.8528723966037075,0.27853186519837525,7.6923076923076925,0.0410958904109589,0.7063506684294857,0.504933083634014,0.637322570371864,4049391566
1630.4343192755039,124.00833333330208,0.8101487058041708,0.22098969072135402,8.461538461538462,0.0684931506849315,0.7360224898007972,0.48263767099230165,0.6926118522612945,3300484374
1537.6007687811205,124.15059523806329,0.7352009419651433,0.24171054263364886,8.76923076923077,0.0136986301369863,0.7451050445235669,0.508633977437654,0.696767341453979,2701563913
1478.2272135517758,111.57261904763016,0.8430174223715793,0.24518607718307095,8.23076923076923,0.0136986301369863,0.7170285987711001,0.4815883757958869,0.6307742872002766,2109517719
1423.3185448217055,118.43452380951129,0.8646370741360246,0.2556969304864345,6.846153846153846,0.0684931506849315,0.7406890104791608,0.5168712383299933,0.7107159916324706,4180877531
1131.4810508855999,83.59880952385713,0.8290936448325174,0.32152564006303386,6.6923076923076925,0.0410958904109589,0.7032504470339009,0.505518763797047,0.6860792627470224,2111452676
2147.457119508712,180.02202380929833,0.7797290878881122,0.16813572025230603,9.23076923076923,0.0273972602739726,0.7903241503877628,0.5156056141435406,0.7158453547606493,372516937
1821.0574069046784,149.00059523797748,0.8930095369853952,0.1975766907711216,9.461538461538462,0.0684931506849315,0.7458612077676241,0.507120836721539,0.600089088759687,684943678
1585.9023267620648,138.32023809515655,0.767918131766119,0.22436005388991082,7.538461538461538,0.0273972602739726,0.7576158279329489,0.4789249806649811,0.69228920516136,2562522980
1420.0585983379376,107.60297619050073,0.8273850794954709,0.2578735920795437,8.076923076923077,0.0684931506849315,0.7077956956243391,0.5017457173772826,0.6893151367958027,1688518198
1015.5371892924888,69.3208333333685,0.8592196436068421,0.35235732009930876,6.153846153846154,0.1232876712328767,0.6632994398060889,0.4829676121120148,0.6165400286136555,3258215739
1665.2752827559898,149.57738095226034,0.7521561998544878,0.21474204435842484,7.6923076923076925,0.0547945205479452,0.7604051199875241,0.5093995966953626,0.7207595231131548,1356142885
1024.3621346253908,80.58690476194973,0.705462978123954,0.35645404319442736,4.846153846153846,0.1232876712328767,0.6928139591267144,0.49164819719999914,0.63317872263527,865227419
1083.5082124531511,90.00238095243384,0.7074020744106932,0.3353636406671901,5.769230769230769,0.0958904109589041,0.705892692367767,0.42646327308913107,0.6121713726583046,1412627342
1937.005628906966,177.0178571426421,0.8839984592865021,0.18109859299370715,9.23076923076923,0.0,0.7727032967018002,0.5301712937975112,0.6797406871308074,541279077
1030.8781950990763,85.17380952385835,0.6713095181701264,0.35498386963360373,5.615384615384615,0.0958904109589041,0.7094590685453005,0.4839047225665883,0.7108727624371733,2372232343
1559.6011301951721,131.0446428570868,0.841254442310883,0.23014250008087248,7.6923076923076925,0.0821917808219178,0.754960302866318,0.48281290999727083,0.6670170318720134,292775819
1102.817786385481,81.01964285718802,0.851338955551451,0.33730802551786815,6.153846153846154,0.0958904109589041,0.6931819270803983,0.47527628048944714,0.6009422277593506,459357754
1321.630084178561,114.61071428571445,0.7476930182360504,0.26737446914793384,6.384615384615385,0.0273972602739726,0.7292837922834893,0.4800562899393381,0.6958964837515217,3540476340
1309.8863704366504,105.16666666670032,0.7964753143067881,0.2781420835982698,7.6923076923076925,0.0,0.708183981809545,0.4452729693739665,0.5735186485886152,28156923
1513.7696431379918,118.6089285714149,0.8869290858468287,0.23927472158460267,8.615384615384615,0.0821917808219178,0.7324008230622026,0.5020135360220686,0.7081801610491234,15034973
1403.340509055859,101.32142857147521,0.8499451440248484,0.2488972977989904,7.615384615384615,0.0547945205479452,0.7286999105040087,0.5251012420532899,0.6954501213663811,560878326
1115.8353880414056,81.0238095238547,0.8785623055285593,0.3251984487668686,7.461538461538462,0.1232876712328767,0.6669070678408243,0.4863583525174751,0.6366829657218271,3497521950
1348.8037657254768,100.17857142862223,0.7409543128885742,0.2750309661435008,7.6923076923076925,0.0136986301369863,0.7218484944865691,0.48172377510406783,0.6084991992086889,2163645048
1167.860187110364,89.01845238100447,0.6994523356678829,0.3017020678012721,7.076923076923077,0.0410958904109589,0.691727046173615,0.4889110564654765,0.5801683314729441,2793402103
1831.9566119362796,165.57202380934783,0.7642110243132377,0.1935187543199033,8.538461538461538,0.0273972602739726,0.7657900872079093,0.5167910066425463,0.6555462740478455,1572452545
1227.8582943284355,91.5845238095783,0.8627706816208408,0.30887246639863913,7.230769230769231,0.1232876712328767,0.7190207933921411,0.46141222917220304,0.5911851926858464,4045805885
1058.579560362579,84.16547619052413,0.7942462604861273,0.33442233442235264,5.6923076923076925,0.0958904109589041,0.6983216600725389,0.5007061582328849,0.687424029580145,3827687438
1661.0882354957685,127.30238095233778,0.8658226708880864,0.2167191204117043,7.923076923076923,0.0547945205479452,0.7558157898792995,0.5087079615646938,0.6984704801604208,1824849056
1452.7387182011353,139.605952380866,0.7247657867195089,0.2459956747502394,6.846153846153846,0.0136986301369863,0.7380446620127344,0.4726936466491521,0.6574442991131828,1315851530
1485.7930580552654,127.59583333328867,0.8253641593198962,0.24331593281862424,7.384615384615385,0.0547945205479452,0.7338310243273112,0.49415812021276834,0.6243122882734857,1975005606
1088.6783053330958,82.0154761905222,0.7424920367314171,0.3362312916614524,6.461538461538462,0.0,0.6982109540402801,0.46693999254580293,0.6527257778522839,3499492723
1452.1269125319213,113.58869047619443,0.8831782332138857,0.2518187036535643,7.615384615384615,0.0136986301369863,0.7350893094951346,0.5391152908394262,0.6732163964579111,1629123224
1904.0052607463188,154.44166666652933,0.9000213523986957,0.1860493514872834,9.307692307692308,0.0410958904109589,0.7715839923435719,0.5349757938784391,0.698452292317285,2136834208
758.5151650336886,59.15119047621671,0.6295017271105722,0.5042084168336651,4.538461538461538,0.7534246575342466,0.637047428642176,0.42131685653618567,0.6124840103543678,2584714311
977.9139269615622,77.02440476194647,0.6686908586784048,0.37244128607336496,6.153846153846154,0.0684931506849315,0.6712845020958819,0.4779635455941579,0.6743827913779445,1896352649
1470.2655094129498,111.60833333334392,0.8828974560794585,0.239173184357276,7.538461538461538,0.0410958904109589,0.7350016173281472,0.5071219426280763,0.657025265175037,1311905211
1677.6313859262652,147.47499999988642,0.8934335726858348,0.20995807956941756,8.461538461538462,0.0273972602739726,0.7449110908167937,0.5154357732252376,0.7003845203572393,4238057042
1600.8318511459752,143.18214285704462,0.7478538160375829,0.21612873675502342,8.307692307692308,0.0410958904109589,0.7383808475192065,0.5071199642984741,0.6102819271601578,943416886
791.1369126362739,61.166071428599444,0.8310096463775987,0.46877792550294645,5.153846153846154,0.1232876712328767,0.630210628535231,0.4280056651281543,0.636182097351072,3174145579
1511.7080463760453,125.31666666663023,0.8225529510719259,0.2361827602025051,7.538461538461538,0.0410958904109589,0.7391395415352863,0.5064106822559343,0.6913764876650325,1873293367
1074.0761033304161,88.16488095243236,0.6991462074073049,0.34345194868076223,5.6923076923076925,0.0547945205479452,0.7108722400389935,0.4551372048501843,0.6246184877611639,3225029943
952.9353105573329,71.58690476194194,0.7896976828234563,0.3692811020232951,6.3076923076923075,0.1095890410958904,0.6581238570585535,0.48767729604681653,0.6774734425275981,2701629946
1440.7162151520463,121.31726190473931,0.7247534862530699,0.2510856876019026,8.692307692307692,0.0684931506849315,0.7244137316440005,0.4826775524160139,0.6036422867593859,3430069212
1241.3363133224977,99.02321428576943,0.7647063851352606,0.2912910462980459,6.769230769230769,0.0273972602739726,0.7167602514738947,0.4771264771265211,0.6005466949281184,2423116316
1351.4321553129055,103.16071428575495,0.8496137723324905,0.2638569414556021,7.3076923076923075,0.0136986301369863,0.721061374655978,0.5047702246028553,0.7104697076629625,1527334925
1196.4630664139409,85.4345238095729,0.7497454247826274,0.2983832752612082,7.153846153846154,0.0958904109589041,0.6985223772257813,0.46173372820587427,0.6084773156036103,3506681828
1315.0745223091694,101.00297619052469,0.8176032049785048,0.2774313574542661,7.615384615384615,0.0273972602739726,0.7132597100677633,0.481061440211318,0.612759318709651,3954299525
1289.5938120462272,118.47083333332029,0.7261729553500746,0.28162697996416497,6.538461538461538,0.1232876712328767,0.7328527703737099,0.4815424238089271,0.7087316942327598,3355027655
1521.7981842540933,129.47202380947263,0.771462814337577,0.24067945923331482,7.6923076923076925,0.0821917808219178,0.751768331557412,0.4590729043998273,0.6929512880095338,3257069753
1454.515278496316,113.4565476190521,0.8605523515968828,0.2443392767105679,7.076923076923077,0.0547945205479452,0.7419184568478807,0.5182087631826676,0.7335070933576225,1038038356
1250.4237285042843,104.1630952381324,0.8400326769456246,0.2855430772129621,7.3076923076923075,0.0136986301369863,0.7089100586875071,0.5052315488200064,0.6447399629739924,3065384200
1879.4660248433127,177.16726190454608,0.7526057453138193,0.1923717446682698,8.23076923076923,0.0136986301369863,0.771566114436606,0.5104212949869837,0.6940999255846986,3152732560
1044.0108738818124,86.57380952385964,0.8349936423013434,0.35039182506700095,5.538461538461538,0.0273972602739726,0.6924688654009677,0.4546315920709631,0.6608833088901465,4252695990
1625.4909141458013,115.57976190475905,0.844305306684525,0.2230099166334567,9.384615384615385,0.0136986301369863,0.7346932594140365,0.5236271810897214,0.7172132834427154,3971345876
1581.497275084115,121.5845238095001,0.7820003818247712,0.22974097407551677,7.6923076923076925,0.0,0.7586833933224255,0.504701110752635,0.7235266977609838,2237582267
1814.516139414869,164.16130952363883,0.8988123176211944,0.19776558749134637,8.615384615384615,0.0410958904109589,0.7615317010399674,0.5277319935655942,0.723081214614381,802233269
1564.6437852485958,140.16785714276952,0.7434647909765981,0.22398840896176725,9.461538461538462,0.0136986301369863,0.7309540897176584,0.509687127719385,0.706911196127222,399840267
1780.7595221641263,149.03273809511987,0.8780562366118915,0.20053947504896408,9.615384615384615,0.0821917808219178,0.7267135715383862,0.549510923027872,0.7332647740588014,426005512
1159.7054220876398,90.18035714291034,0.8359164513410096,0.3065783084348832,6.538461538461538,0.0547945205479452,0.7143857790609991,0.48125720169667513,0.6950687631278635,2319158984
1535.4119091064351,125.02202380948889,0.8216555934827399,0.22972067280639805,7.846153846153846,0.0,0.7390125330046726,0.49094947482022405,0.666234876641958,2345145982
1405.1491635798823,117.2874999999917,0.8861832631805314,0.2474686964077752,7.615384615384615,0.0547945205479452,0.7234910018685676,0.5079996483669926,0.7225162040875994,3552228367
1064.7625638146121,77.01726190480359,0.6741752462156217,0.33271425198711724,5.461538461538462,0.2328767123287671,0.704623276127005,0.47258060278019226,0.6754499587762833,3389753520
2220.530019419113,200.1654761901807,0.8483663436844462,0.15857729461430134,9.76923076923077,0.0,0.7856368765517638,0.5305561743516374,0.709340107422158,667548903
1226.2826589965623,94.04583333338985,0.8168883023540815,0.29107532751078097,7.461538461538462,0.0547945205479452,0.7155224873669703,0.4857102665698051,0.7088367000213381,188738102
1072.565394601902,84.2928571429052,0.72659828621772,0.33733023758790237,6.153846153846154,0.0136986301369863,0.6974387009589398,0.4693153970490071,0.7037371870615021,3676431578
1456.076571116872,113.45416666667118,0.754479188403714,0.2487661107340083,7.6923076923076925,0.0136986301369863,0.756553619907292,0.5098269498107378,0.6587405732370463,1805096734
1685.4196167638968,150.17499999987763,0.8638210190057678,0.21280782242894908,7.769230769230769,0.0410958904109589,0.7583253938368616,0.5128550362247385,0.7334788210287376,2470413311
1402.3001250762147,103.45892857146767,0.9016226552343334,0.2475887627573937,6.846153846153846,0.0684931506849315,0.7388373503978987,0.48639176629764014,0.6766697295247456,1593725047
1533.3749373724481,121.17797619045425,0.8592476986959716,0.2289586612896958,8.153846153846153,0.0410958904109589,0.747373086127009,0.5181957049150171,0.7252198365463104,816012962
1421.6662648324707,116.1523809523767,0.8970480099249021,0.2446355858532472,7.230769230769231,0.0273972602739726,0.7323789628882087,0.5246726395589036,0.704234223503017,3346207353
1355.0913941792764,106.31428571431513,0.849047215755505,0.27631340227543477,6.923076923076923,0.0,0.7487641308074844,0.4848484848486248,0.7125997919183491,4074299740
1149.437761069076,88.43511904767074,0.7325321761298242,0.3130596359805052,6.3076923076923075,0.0547945205479452,0.6989500909671079,0.42334322453007445,0.6372795202581449,2491836769
1090.975178764019,89.57261904767176,0.7325699245571483,0.3268090336457144,5.6923076923076925,0.0273972602739726,0.7039538171943354,0.45119736555377415,0.6532070579624507,2276757845
1947.330245734433,175.004761904554,0.8915095300738779,0.18657777855308877,8.615384615384615,0.0136986301369863,0.7755021051139087,0.516533660320917,0.702298665831549,2272037038
